Media Outlet,Publication URL,Region,Estimated Traffic/Views/Clicks,Estimated Views,Estimated Clicks,Publication Date,Feed Name,Headline
ResponseSource,https://news.google.com/rss/articles/CBMisgFBVV95cUxQbWlzb0ZQclc1amVPZ1M0X2d2RXprRHM0c2JEd1ZsUHpYVWZVSC1XWTMyeTRhRTZDYUZCZW0xMTdwT3NPZ2ZzVnd2cUk0S2U1OHptd21Mb0VaZVl1ZHoyQ2ZiQ3RSQlVrNk9KWHpBZHhpR0VPdXNZdWNWVi1mZDZiSFNoaVkwNkN4MER0djM1R1Q2UUtBakszcS1HWEZUY0w0T0FJUXFrMkNhMzhTTWZ0TnJn?oc=5&hl=en-PK&gl=PK&ceid=PK:en,Europe,,,,2025-10-20T11:16:52,ResponseSource,Chloe Lawrance announced as Head of Commercial Content at Time Out - ResponseSource
ResponseSource,https://news.google.com/rss/articles/CBMilwFBVV95cUxONHlqOWlPRkpmUG9KYVY0TzI1cTRLYVZlamNfVVRUTllick9idkxBZldzUk9SSWtHV2c1ZnpxT2JHcUJ6aWZaQlFPYmc0YmREM1hvd2VCVkswMUl1ejlXNmtSUmM3OXNSSnBkbjFiUlRqLWxrT3FRcnAxWUMxS0dXMG0wbFNUamdzNkpUZ3ZLdy05ZHdxc0Nn?oc=5&hl=en-PK&gl=PK&ceid=PK:en,Europe,,,,2025-09-30T07:00:00,ResponseSource,Cathal Dowd named presenter of news2day at RTÉ - ResponseSource
ResponseSource,https://news.google.com/rss/articles/CBMirwFBVV95cUxPWkEzWXpEOUxWNWhKNUNXMzMzZlRfVi1wb2R1NFVIaEQ3cUwtRzRsQVFfZEFfSnc0N0tRQVdnd2lyMWRoY2xRdkZGaEZRb3V1dTFHN2ZKV1hoM1MxdE5keXBSclFxaEpITXlkckgyUGEwZEZjTUVpSFk1Z0ZWc0piYTVZUFMta0l5WFpGR3dSOEhEQkxJd1MyV3VtR2tDYkIwa213N1IzNDlyMktWd0pR?oc=5&hl=en-PK&gl=PK&ceid=PK:en,Europe,,,,2025-10-01T07:00:00,ResponseSource,Graham Fraser Appointed As Senor Journalist At BBC Scotland News - ResponseSource
ResponseSource,https://news.google.com/rss/articles/CBMikgFBVV95cUxQM0JhdDJicy1aVVNiMmNJX3JROXlzNlNEWEhVSl93b0VqdFE5T01nWFkzMFVVQmNEUVlsbnUyNmdZOU1FYlJNVnB2enVMeTY1T1dLR1NBaGdFY19DZ0syZUl6dFdCZ21rSms2UkRTdWJ5dnlmX09feWR0NDVzYlZsbzNqRzZEYzhuRzEtaXZFUnlhUQ?oc=5&hl=en-PK&gl=PK&ceid=PK:en,Europe,,,,2025-09-24T15:03:26,ResponseSource,Brad Yule joins Central FM from Edge Radio - ResponseSource
ResponseSource,https://news.google.com/rss/articles/CBMiogFBVV95cUxOM2hzTXdrX0F5Mnh0elpPY2RTV3JtS0czZWhhV3RPVGhaSHczUW9nSEl3M3hUaTQ1RGdtbGtLc0hnZTAxZW9zWnE1RjVReUs0NVJjM2VtdkQ4XzFZeHQxakFjRmZ0Q0kyUnZNdFRHU1ZZcFVib0VCMHc2NGZSdXFiTzVqdDdqR245c0N3cnFjd2lYcHhvcVZCWFNDZ0xIR0FkRnc?oc=5&hl=en-PK&gl=PK&ceid=PK:en,Europe,,,,2025-09-30T07:00:00,ResponseSource,Topics to cover in October 2025 and how ResponseSource can help - ResponseSource
ResponseSource,https://news.google.com/rss/articles/CBMioAFBVV95cUxOUTZEelpLU1gzWVJnMUZwbVdQVzhnOHdFSlhFS0VZMEdSZkFaa3BiZlRSUmtubjY3RTdPNjh3Tm9wclFLZlhQNm14M3Fwck54dnhqeTlSa0Z3eXJhNU5fbm5jV2pSM3I1b1dxeS1iVjd4THRvR1AxTkg4dWc0QjRncTJNeXVtY2t3Ungyd0ozeGFOby13d3N1UFh4clJxOW52?oc=5&hl=en-PK&gl=PK&ceid=PK:en,Europe,,,,2025-09-23T07:00:00,ResponseSource,Megan Harwood-Baynes moves to The Times from Sky News - ResponseSource
ResponseSource,https://news.google.com/rss/articles/CBMipAFBVV95cUxNZjYtNl9PNEx3eElHd3h1ek43aDNZMWhZNmJQOXNqLUVENmlCZXdHUlRoNmpnWmxDSzR6a0VfNG5KcUtEVG1xTlhwWlpfeFNfTS1pOXNOSHRPV2R5Rnl1cEpDd1ZTWGU5VXFBc25JUm0zVFFabzZPQm8ySk9wV0JUejhJU2EtVkVMN2xfbmNndFB0TmNoMHd3UXdrOVcycmRzVzdodQ?oc=5&hl=en-PK&gl=PK&ceid=PK:en,Europe,,,,2025-09-23T07:00:00,ResponseSource,Key takeaways from the Future of Media Technology Conference 2025 - ResponseSource
ResponseSource,https://news.google.com/rss/articles/CBMi6wFBVV95cUxQTlRnUThnZURtVC0wM3FPMFEwdF91ajYyeU42REp2ZDJRV1Iyak0zdXRsYTlSbXh0bzh1ZjlBYl9sTXZwdXFWbGR1czhralFDUkd1d25PQUI4ajFmcWF3RVl4U3VNR0lDUVRLbzZ0dXcxcGVBNVJpREJBTWd2RjNUdDVEcm5TVUdHTlNWTzdBakZ2Q3plTDNucnVQTXBFd3IxeldZUEUwUTZSQVozZjkxNjJXZ3owX3pjWWxnSloyM3Y4RkdSbWFmblExM09RNF8xbGdScjJsN0txQ1lqclZVQTFCN0NNemtRQkxF?oc=5&hl=en-PK&gl=PK&ceid=PK:en,Europe,,,,2025-09-24T07:00:00,ResponseSource,Zambrero UK appoints McKenna Townsend - ResponseSource
ResponseSource,https://news.google.com/rss/articles/CBMilwFBVV95cUxQQTZhWGltZHNBV0xaQ3pUNmxMZzBTREw0bHdQTk1yeXRWV1FpUGhhMUZEc0YyekJFVTViU0gzaGxTa2hkU0xWMUNtYkJ4RXQtRUFzNnhvOW03Vk9QNjBVTGVqZVNiNmxlMTFRZGZhOVdaOTBLcmdXNHFLYjFJMWlkT0ZlTTZMdkxIVmZ4Yk1DTkFIT1plZHY4?oc=5&hl=en-PK&gl=PK&ceid=PK:en,Europe,,,,2025-10-01T07:00:00,ResponseSource,Will Godley Joins GB News As National Reporter - ResponseSource
ResponseSource,https://news.google.com/rss/articles/CBMihAFBVV95cUxQczR5Zlpjd1VYczlYRU1oWWZSRXBZdHdyZGNXaU9IZmhnWUxQZE1pU2o2NjZQLWFiWUZwbEpwWTRyaGFVOFNlZmlweGRUZ0k3TGpZekJob0pHZHMxVko4em9ySWJoTHJyQWtlQzE3RFUyLU8zSnN2RG9laS1KV3RpWTRBbFk?oc=5&hl=en-PK&gl=PK&ceid=PK:en,Europe,,,,2025-10-07T08:43:27,ResponseSource,Making money out of independent magazines - ResponseSource
