Media Outlet,Publication URL,Region,Estimated Traffic/Views/Clicks,Estimated Views,Estimated Clicks,Publication Date,Feed Name,Headline
PressReleasePoint,https://news.google.com/rss/articles/CBMimwFBVV95cUxQQUZ3ZkRsVlZlT1pEV00za3pMM3pqc1VTSF80Mng5N25PN0RNZU40QzdOVFFsQkJzZ1lvc1dQd0MzWk5lT094SUp6V2JXV1JEcEVBMkR5Y1VlQVl5UmFZS09MeE90TF96cjJWTkV3Uks4Mms2LUNfV0NSdVZFSEdDZ29Xdi11NGM1endqRC1KenRCRHNSZk40dk91aw?oc=5&hl=en-PK&gl=PK&ceid=PK:en,Global,,,,2025-10-22T01:00:59,PressReleasePoint,UNM hosts 2025 Fulbright Mexico Studies Chair Jesus A. Fernandez - Press Release Point
PressReleasePoint,https://news.google.com/rss/articles/CBMimwFBVV95cUxQS2FkamYtdEVQUzduZWkwSU1JeUcwZDVQOVZOMGRMM1N2elJKT2xod1RPQVdMdHYzNlI1UWZwd1NUWjNyN05FdXVmeHh6ODg0eG52ZmltSDhKUTJqMm1Ra0NuMDNoQllxNkhEZjVFWUxCQWhqTXdHMk40ZVl5eUVtN1NreVR5OWVHcWlyb3BmaV93NEMzbWt5bXV6aw?oc=5&hl=en-PK&gl=PK&ceid=PK:en,Global,,,,2025-10-21T03:29:36,PressReleasePoint,Robert (Bob) J. Greenwood Awarded Dargavel Medal by NCPA Foundation - Press Release Point
PressReleasePoint,https://news.google.com/rss/articles/CBMikAFBVV95cUxPLXZCSmRuYVNqVDhyVGJoeHYtZlBESkFwa1dndDMwcl9ZU0ZOX1JKd2lULWlWMDYwQnF0NGtCWjNpcGo3ZnlVLXhlb29KTlY2UHNUYUJ0Rlk3YWNEbTN2bjE3eDlScmRVLXVoVS1zSlFYZ3ZpSXh5Rlg0cF9NdHVOWWdXNk5NUS1qOVNxRnpES0E?oc=5&hl=en-PK&gl=PK&ceid=PK:en,Global,,,,2025-10-22T01:00:15,PressReleasePoint,UNM Board of Regents Launches Search for UNMs Next President - Press Release Point
PressReleasePoint,https://news.google.com/rss/articles/CBMimwFBVV95cUxPQm92NlR0UkdzMEg4NVpIazZhXzBjUzFva2FSV3hDYm5hYTd2RnFic3pKRjdkM2dGVElubUZ1MUtnVlNaZkxUczVtNThDSkNrVlkzTVhUMm9qeEY3cWZCZjdQbF8tZXZiTllEdkRISlFXMGR0M2FVWTVxbnMtVUs2MTBkeG5Ba3VaUHpfUFU2S2JJTEhhRUh1c1FSMA?oc=5&hl=en-PK&gl=PK&ceid=PK:en,Global,,,,2025-10-22T00:18:17,PressReleasePoint,Why Homes Feel Less Affordable: Prices Running Ahead of Paychecks - Press Release Point
PressReleasePoint,https://news.google.com/rss/articles/CBMijwFBVV95cUxQS2pLeXk0UDVUU3VrZ044enRuUFJPZXRWZ1ZDM2kxakVxeGlLWl9TT1pBOUhSb3hScllIdGFVSFZLeDNjNGt5Wnowa2gwVE12NHFycnJ3UHpvVHFmZ1NYeHpGUXR1ZmNQWmVFczRna1FIbHV4NkVuWTBwcmxuVFpkTmFKM193NC0ySjJ4NXV1OA?oc=5&hl=en-PK&gl=PK&ceid=PK:en,Global,,,,2025-10-17T15:08:16,PressReleasePoint,instax WIDE Evo named one of TIMEs Best Inventions of 2025 - Press Release Point
PressReleasePoint,https://news.google.com/rss/articles/CBMilgFBVV95cUxNUjNHRS1rNTYxNEx1WFVPUldFQVZ0Q1F2QUZtb3JQeDhNdE1nWmp5SWRCX1NFNkdtcXVFYmc4djcxeUgyQ0R2bXlORnBkWmRVSDE4eDVEajRESWk1SjhNTTlKcFhMaEZLMmY2aU50NWNBU2VLV2lKTjh4WXBBR0kxZGFwd0dlR2NLWC03R1ByNWJFRE1zaGc?oc=5&hl=en-PK&gl=PK&ceid=PK:en,Global,,,,2025-10-18T07:29:21,PressReleasePoint,$2.4 million awarded to historic houses of worship across Indiana - Press Release Point
PressReleasePoint,https://news.google.com/rss/articles/CBMimgFBVV95cUxOa0FuZ1ZWb3RrRlBSa3BaRlY1RXlzekFlQUZvM1I2a2lybjVkbWxHdnF2VTFQYklZNklSR2JhTDlkOXljQ3ZtTE0tdm5XMmtyMlBmYzMxcnNPQWxMdTV4SGZHUXY1MG9FQ0U1R3FkRUpqN2l1QWQ0U3hqd3pNSHQ5TnpCM0thT1Nyanh3M0RvRENhNzFjTG9SdmRR?oc=5&hl=en-PK&gl=PK&ceid=PK:en,Global,,,,2025-10-21T06:34:04,PressReleasePoint,Stena Line provides cancer screening tests for employees aged 40+ - Press Release Point
PressReleasePoint,https://news.google.com/rss/articles/CBMimgFBVV95cUxPcTM5WUxPMWd2cWZTVTB1T3Bfd0ZYa3VHWHhCN3pqOVNNa01mODU2cGFBQi1sVW5oME5BZXlsT09LWXpxQ2M0VkZvbTVaNm5OUVJKLU5vYk1hekN0dVhrQ1pCUEFhV3dITkFZMURMZlI5WWhZYUZwdHZrb0FpQjZWLVNOZUkxTDNnamdpNVdXV1MtWGRCMmZaemtB?oc=5&hl=en-PK&gl=PK&ceid=PK:en,Global,,,,2025-10-18T01:07:23,PressReleasePoint,Free Webinar to Give Overview of National Register of Historic Places - Press Release Point
PressReleasePoint,https://news.google.com/rss/articles/CBMivAFBVV95cUxPanl2enBiTjRPeDloV0pReW0wY0thdE93VWZxMk5Cak9QTDRDMk11MVJfaTE3eXFmb2pHOU51VTBoVkJ4VTF0a25HWjVyOWNTS19hQnRQUnYxaHRvNnFYQzZuQ1R3cmdZX3M1NlUzWDJGUVdyQlRVV2oydFBjZ181S3E3TmhvblF3Q3pJelZwNWs5cXZkUTI4Q3RBZEVGaVZwRWljazNHNkFKWU81b3k1Y29YbE5XVjNCaUswZw?oc=5&hl=en-PK&gl=PK&ceid=PK:en,Global,,,,2025-10-15T22:43:59,PressReleasePoint,"Verizon offers flexible payment arrangements for Federal workers, military, first responders - Press Release Point"
PressReleasePoint,https://news.google.com/rss/articles/CBMiogFBVV95cUxORzVmNXM0d2l0TURXajVPTHpKVmc3ZjlFeWV5cWVoMTZSQjYwMElnYVZGNk90Z0w1ZHhCY1Q3M2xhMUFFcWNZNWM2LWYyeVlQMUNaSEdLbXd0QzM3eFF5aVpqaW5RdlhTQnV6X0pTa196enFReUdCUDI0QzlVQWFvcEM2SEdxWGhTNHZWcHlGTkpHYVJDa1d2TFg1Sy1DVXVVSEE?oc=5&hl=en-PK&gl=PK&ceid=PK:en,Global,,,,2025-10-22T02:24:08,PressReleasePoint,FUW outlines farming priorities at Welsh Liberal Democrats Conference - Press Release Point
